sale_id,sale_ts,customer_id,product_id,qty,price,discount
494,2023-11-01 05:36:44,247,372,4,209.41,0.20
495,2023-11-23 06:05:26,248,136,2,421.71,
496,2023-03-01 01:54:44,248,473,2,240.73,0.28
497,2023-09-30 08:30:26,249,223,4,198.08,0.16
498,2023-01-07 10:30:52,249,50,4,161.27,0.29
499,2023-09-30 23:12:28,250,172,3,218.73,0.26
500,2023-05-19 09:43:27,250,124,1,294.17,0.20
501,2023-12-11 21:26:05,251,6,2,340.47,0.09
502,2023-12-11 00:18:30,251,54,1,,
503,2023-12-17 16:14:10,252,48,3,145.23,0.01
504,2023-01-30 21:37:54,252,439,2,320.85,0.04
505,2023-11-06 04:43:47,253,459,4,450.45,0.29
506,2023-02-26 06:42:31,253,233,3,331.94,
507,2023-05-22 15:32:45,254,199,3,391.46,0.02
508,2023-06-20 02:11:12,254,476,3,136.01,0.15
509,2023-04-13 22:13:13,255,394,4,248.57,
510,2023-08-09 07:57:04,255,38,5,456.74,0.03
511,2023-02-06 20:48:07,256,1,3,14.29,0.20
512,2023-01-20 14:13:01,256,363,3,168.27,0.00
513,2023-09-09 17:24:30,257,116,4,365.24,0.02
514,2023-01-02 13:59:47,257,156,4,269.98,0.10
515,2023-07-25 02:00:34,258,390,1,427.40,0.25
516,2023-05-29 23:35:07,258,357,2,24.47,0.06
517,2023-07-19 03:53:14,259,19,3,443.18,0.06
518,2023-04-09 00:55:24,259,256,5,197.44,0.19
519,2023-10-01 16:21:31,260,404,1,,
520,2023-01-22 14:45:50,260,446,1,328.66,0.28
521,2023-10-02 05:25:23,261,10,5,40.66,0.15
522,2023-08-30 22:30:51,261,324,1,326.15,
523,2023-01-26 11:11:23,262,55,1,89.49,0.25
524,2023-02-28 18:06:01,262,416,5,114.18,0.13
525,2023-12-14 14:38:12,263,494,3,343.62,0.10
526,2023-04-20 01:39:35,263,87,5,36.29,0.23
527,2023-12-23 13:28:07,264,406,5,125.60,0.04
528,2023-11-20 22:17:53,264,92,4,12.74,0.00
529,2023-02-15 23:43:46,265,355,5,211.03,0.23
530,2023-03-06 07:30:21,265,313,2,263.93,0.28
531,2023-12-21 01:22:11,266,401,5,252.44,0.19
532,2023-06-04 12:39:53,266,272,4,,0.04
533,2023-02-18 22:32:03,267,321,3,493.46,0.14
534,2023-12-04 07:34:37,267,433,3,60.78,
535,2023-08-31 18:06:50,268,187,2,461.72,
536,2023-05-26 07:37:51,268,54,4,310.33,0.14
537,2023-01-27 19:33:52,269,121,2,19.39,0.02
538,2023-08-16 21:34:47,269,399,5,103.38,0.10
539,2023-02-26 11:52:26,270,113,2,370.19,0.11
540,2023-02-07 17:08:53,270,476,5,445.79,
541,2023-11-09 16:33:56,271,500,2,72.52,0.19
542,2023-05-19 07:21:44,271,70,3,347.64,
543,2023-02-26 16:56:58,272,81,4,381.37,0.09
544,2023-11-23 22:15:54,272,268,2,278.61,0.12
545,2023-09-08 07:52:49,273,220,5,234.07,
546,2023-05-07 09:01:23,273,468,3,115.09,0.28
547,2023-10-21 00:11:05,274,18,4,24.83,0.23
548,2023-08-06 19:20:15,274,124,4,400.02,0.14
549,2023-02-12 20:20:02,275,123,1,206.28,0.11
550,2023-11-28 03:18:12,275,383,1,155.89,0.26
551,2023-10-26 00:53:19,276,447,4,73.62,0.06
552,2023-07-09 22:49:17,276,354,4,5.68,0.12
553,2023-06-20 19:19:48,277,295,1,377.68,0.18
554,2023-04-17 02:56:51,277,485,5,369.20,
555,2023-12-12 13:15:08,278,90,1,185.97,0.11
556,2023-11-28 20:20:41,278,172,1,387.92,
557,2023-05-03 19:38:50,279,360,1,370.00,0.26
558,2023-04-18 08:12:28,279,33,3,137.34,0.08
559,2023-07-10 12:34:09,280,364,4,265.71,
560,2023-09-30 19:24:02,280,482,3,187.23,0.21
561,2023-02-03 06:51:27,281,40,4,198.39,0.29
562,2023-02-25 05:59:56,281,488,3,78.24,0.06
563,2023-11-18 00:49:34,282,216,3,342.79,0.14
564,2023-08-16 23:28:20,282,486,1,36.16,0.07
565,2023-09-24 23:28:18,283,304,3,174.68,0.10
566,2023-12-07 19:18:09,283,405,5,155.52,
567,2023-06-06 06:15:09,284,76,3,189.09,0.25
568,2023-06-30 10:21:14,284,94,4,311.22,0.16
569,2023-03-31 05:35:17,285,134,2,25.37,0.04
570,2023-07-09 06:43:02,285,191,2,22.17,0.10
571,2023-08-18 19:39:21,286,477,2,65.14,
572,2023-09-13 05:17:35,286,260,4,82.25,0.16
573,2023-06-19 23:33:55,287,294,3,148.46,0.29
574,2023-12-08 05:21:18,287,246,5,461.53,0.03
575,2023-01-21 05:04:34,288,183,5,17.27,0.07
576,2023-02-17 11:52:57,288,393,1,101.60,0.23
577,2023-05-23 07:07:32,289,500,1,425.48,0.29
578,2023-09-20 14:21:37,289,342,2,303.57,0.02
579,2023-07-04 14:28:28,290,177,2,216.68,0.00
580,2023-06-29 11:13:01,290,213,4,48.36,0.13
581,2023-08-15 10:30:31,291,72,2,485.33,0.27
582,2023-10-28 21:46:12,291,172,1,155.10,0.16
583,2023-02-03 21:30:21,292,285,4,207.68,0.12
584,2023-08-25 20:40:37,292,422,2,416.98,0.15
585,2023-06-04 21:18:24,293,79,3,371.23,0.24
586,2023-05-15 10:55:43,293,465,4,334.63,0.05
587,2023-12-19 23:28:33,294,497,2,,0.15
588,2023-02-04 21:48:17,294,244,3,284.96,0.19
589,2023-12-22 04:21:14,295,30,3,289.76,0.05
590,2023-03-16 11:38:21,295,215,4,72.07,0.08
591,2023-11-22 12:57:39,296,393,1,267.16,0.15
592,2023-11-18 06:40:18,296,433,1,87.73,0.09
593,2023-12-17 10:57:42,297,297,3,345.73,
594,2023-06-30 05:13:57,297,472,1,144.30,0.12
595,2023-03-25 03:43:44,298,315,2,114.45,0.27
596,2023-12-20 19:08:18,298,470,5,352.62,0.13
597,2023-02-09 04:14:38,299,419,2,242.36,0.11
598,2023-08-15 21:45:35,299,418,5,174.31,0.01
599,2023-03-02 08:05:44,300,67,2,75.47,0.04
600,2023-02-10 15:28:00,300,56,1,388.47,0.01
601,2023-01-17 18:41:42,301,342,5,63.87,0.02
602,2023-01-06 03:30:48,301,180,1,106.67,0.06
603,2023-01-15 03:18:18,302,83,2,471.21,0.10
604,2023-09-14 22:19:01,302,271,2,38.83,0.23
605,2023-04-22 06:58:26,303,372,3,378.24,
606,2023-02-20 07:47:31,303,345,5,239.98,0.06
607,2023-02-24 06:35:04,304,390,3,214.93,0.12
608,2023-06-10 04:30:02,304,286,4,72.28,0.21
609,2023-01-21 02:59:40,305,352,3,195.47,0.22
610,2023-08-16 08:13:25,305,459,5,492.56,0.26
611,2023-09-01 13:22:41,306,203,2,,0.20
612,2023-08-13 19:01:46,306,380,1,200.43,0.29
613,2023-03-28 02:21:21,307,63,3,172.62,0.30
614,2023-04-30 15:27:46,307,405,4,358.18,0.08
615,2023-11-26 14:34:19,308,143,3,303.57,0.15
616,2023-03-17 16:33:09,308,16,1,247.22,0.28
617,2023-02-20 01:55:27,309,168,1,18.24,0.18
618,2023-03-20 11:01:22,309,253,5,381.28,0.16
619,2023-08-27 07:21:07,310,441,3,247.67,0.10
620,2023-10-04 19:54:06,310,197,1,20.64,0.27
621,2023-08-19 11:27:09,311,400,4,22.81,0.20
622,2023-06-05 05:58:34,311,292,4,159.67,0.23
623,2023-12-12 17:51:37,312,260,5,288.24,0.26
624,2023-01-29 14:14:59,312,146,3,485.58,0.11
625,2023-06-14 02:14:10,313,299,1,68.46,0.24
626,2023-01-14 22:45:40,313,29,3,216.93,0.12
627,2023-12-05 08:53:31,314,353,2,159.49,
628,2023-02-03 11:06:05,314,443,1,14.76,0.14
629,2023-08-05 20:40:55,315,163,5,136.98,0.18
630,2023-07-13 20:45:57,315,106,4,53.37,0.21
631,2023-06-22 18:05:07,316,497,5,335.36,0.09
632,2023-08-12 07:20:44,316,436,4,487.18,
633,2023-10-02 07:47:39,317,320,3,152.17,0.24
634,2023-02-17 21:03:04,317,219,1,140.32,0.16
635,2023-04-18 12:38:43,318,277,1,154.41,0.13
636,2023-06-10 07:17:04,318,93,4,314.36,0.23
637,2023-01-10 22:51:32,319,381,5,290.54,0.29
638,2023-08-28 09:45:18,319,373,5,427.12,0.28
639,2023-11-17 02:10:48,320,392,5,233.93,0.22
640,2023-06-03 15:51:07,320,105,4,415.96,
641,2023-07-31 09:43:07,321,59,3,131.94,0.12
642,2023-03-18 06:59:14,321,224,1,414.48,0.17
643,2023-08-05 23:33:13,322,405,1,139.99,
644,2023-05-23 23:58:53,322,11,5,427.00,0.15
645,2023-01-29 03:03:20,323,187,3,434.25,0.12
646,2023-12-10 23:56:10,323,293,1,420.71,0.07
647,2023-09-14 04:23:32,324,255,5,292.31,0.16
648,2023-02-16 08:40:05,324,200,5,404.31,0.18
649,2023-05-01 15:23:46,325,131,2,91.70,0.13
650,2023-10-29 02:02:10,325,280,4,351.31,
651,2023-08-05 17:17:20,326,367,2,440.32,0.11
652,2023-07-08 11:13:12,326,379,1,453.09,
653,2023-12-06 01:59:26,327,463,2,195.42,0.21
654,2023-12-17 04:26:37,327,202,5,429.54,0.27
655,2023-05-11 10:57:18,328,83,1,379.55,0.26
656,2023-08-13 22:59:12,328,444,3,384.54,0.01
657,2023-02-11 17:54:07,329,471,4,463.62,0.13
658,2023-02-21 05:50:16,329,378,3,179.17,0.24
659,2023-06-17 16:30:09,330,329,1,322.48,0.13
660,2023-03-11 00:06:43,330,128,4,156.25,0.03
661,2023-09-22 23:38:09,331,245,2,344.45,0.10
662,2023-03-10 09:29:27,331,213,2,414.25,0.06
663,2023-07-08 06:37:20,332,486,4,472.65,0.07
664,2023-01-12 20:20:07,332,360,5,453.89,0.06
665,2023-03-28 01:48:45,333,491,4,302.19,
666,2023-07-08 06:11:38,333,233,5,360.70,0.28
667,2023-12-11 17:59:29,334,137,1,105.56,0.24
668,2023-05-28 17:59:31,334,145,4,428.89,0.30
669,2023-12-13 06:53:40,335,500,4,397.27,
670,2023-05-15 08:34:25,335,44,5,127.92,0.19
671,2023-01-06 17:04:17,336,197,2,487.33,0.06
672,2023-12-29 15:24:41,336,171,5,52.16,
673,2023-05-01 17:08:46,337,384,3,469.96,0.18
674,2023-01-24 00:11:42,337,68,3,193.56,0.20
675,2023-10-14 01:29:50,338,240,5,89.08,0.10
676,2023-03-09 03:15:50,338,66,3,219.30,0.09
677,2023-09-13 10:13:51,339,390,3,145.05,0.18
678,2023-05-16 18:49:20,339,487,3,86.67,0.15
679,2023-03-19 20:13:53,340,134,4,78.57,0.01
680,2023-03-25 17:00:28,340,364,4,448.11,0.13
681,2023-10-15 17:39:56,341,48,4,423.69,0.04
682,2023-04-15 10:20:39,341,340,2,376.22,0.17
683,2023-10-27 07:43:59,342,472,5,7.04,0.05
684,2023-02-09 08:57:44,342,349,4,444.25,
685,2023-12-15 04:26:29,343,166,4,464.93,
686,2023-03-20 01:03:04,343,138,1,355.31,0.19
687,2023-11-01 23:57:26,344,486,1,26.70,0.14
688,2023-10-19 04:42:30,344,381,2,401.77,0.24
689,2023-02-06 19:55:16,345,444,5,202.43,0.29
690,2023-07-24 03:14:50,345,386,1,85.66,0.09
691,2023-12-01 05:36:42,346,463,1,401.54,0.28
692,2023-12-17 21:58:23,346,229,2,52.58,0.06
693,2023-07-18 17:20:47,347,315,3,214.42,0.24
694,2023-04-06 15:48:19,347,332,4,259.10,0.20
695,2023-12-18 05:38:45,348,240,4,325.38,
696,2023-08-12 02:52:58,348,128,4,492.17,0.09
697,2023-09-25 15:34:23,349,262,3,277.74,0.15
698,2023-08-06 15:02:15,349,300,1,361.55,0.11
699,2023-02-11 18:19:47,350,202,1,332.48,0.05
700,2023-01-24 03:01:57,350,344,4,152.34,0.14
701,2023-08-19 22:42:44,351,41,3,459.47,0.06
702,2023-11-06 09:26:29,351,336,1,13.87,0.00
703,2023-09-02 16:45:14,352,317,4,483.07,0.15
704,2023-11-12 13:08:01,352,98,4,48.38,
705,2023-02-27 00:34:42,353,224,2,108.57,0.19
706,2023-11-17 19:36:33,353,217,2,386.01,
707,2023-01-12 04:14:24,354,11,2,370.70,0.15
708,2023-08-19 21:18:26,354,5,2,286.87,0.02
709,2023-02-22 22:57:09,355,284,4,425.07,0.18
710,2023-05-29 01:20:51,355,464,4,259.11,0.28
711,2023-09-07 08:26:36,356,458,1,213.89,0.02
712,2023-11-28 15:11:15,356,224,4,313.23,0.13
713,2023-01-11 05:52:26,357,301,3,237.27,0.15
714,2023-12-17 12:20:53,357,371,5,359.02,0.26
715,2023-12-31 14:12:46,358,410,4,338.19,0.24
716,2023-03-24 22:38:26,358,103,2,375.88,0.04
717,2023-03-22 22:03:16,359,108,4,210.91,0.09
718,2023-10-13 01:42:46,359,441,1,134.10,0.05
719,2023-09-15 01:09:50,360,250,1,61.41,0.17
720,2023-05-13 12:23:26,360,437,3,386.20,0.27
721,2023-12-20 18:45:52,361,235,5,354.67,0.13
722,2023-02-26 03:51:19,361,288,5,429.90,
723,2023-01-22 18:28:13,362,373,1,63.44,0.11
724,2023-05-30 16:04:30,362,420,5,435.89,0.11
725,2023-03-12 04:28:39,363,415,2,210.80,0.07
726,2023-08-31 12:25:37,363,185,3,47.19,0.23
727,2023-11-19 08:56:11,364,220,2,267.18,0.04
728,2023-07-31 14:54:08,364,227,4,260.50,0.28
729,2023-03-16 00:21:43,365,85,5,46.97,0.29
730,2023-08-11 02:14:16,365,30,4,331.79,0.27
731,2023-11-20 18:55:28,366,370,3,443.46,0.26
732,2023-06-10 12:31:49,366,207,1,450.60,0.04
733,2023-08-17 23:26:34,367,177,2,314.06,0.13
734,2023-11-29 14:43:39,367,369,2,46.72,0.12
735,2023-03-06 18:56:59,368,388,5,50.95,0.16
736,2023-11-22 05:49:35,368,124,1,,0.18
737,2023-06-05 15:23:30,369,182,5,34.67,0.19
738,2023-03-05 01:44:16,369,174,1,288.36,
739,2023-05-01 21:10:30,370,120,5,469.08,0.25
740,2023-06-29 10:53:36,370,194,3,408.46,0.04
741,2023-09-24 09:00:57,371,51,1,293.27,0.11
742,2023-03-17 15:29:56,371,229,4,35.79,0.14
743,2023-02-09 13:26:44,372,300,5,281.69,0.26
744,2023-09-13 23:10:22,372,214,4,346.06,0.22
745,2023-03-25 05:15:19,373,361,5,357.02,
746,2023-09-20 19:15:55,373,81,1,230.44,
747,2023-10-14 13:26:49,374,293,1,207.27,
748,2023-05-29 01:27:59,374,249,5,188.88,0.09
749,2023-01-15 05:12:06,375,146,2,213.77,0.09
750,2023-04-21 06:39:56,375,23,4,,0.02
751,2023-08-02 17:31:08,376,428,5,228.93,0.11
752,2023-11-07 04:50:07,376,444,2,233.16,0.13
753,2023-06-16 03:15:06,377,277,5,207.77,0.12
754,2023-01-24 16:07:57,377,408,3,433.65,0.17
755,2023-12-29 11:14:41,378,490,5,323.74,
756,2023-11-13 19:43:39,378,258,5,478.86,0.23
757,2023-01-10 04:22:45,379,362,5,14.39,0.07
758,2023-10-24 16:10:26,379,442,1,305.39,0.01
759,2023-01-12 12:22:38,380,47,4,16.91,0.11
760,2023-02-28 03:36:59,380,158,5,76.30,0.03
761,2023-07-28 06:09:36,381,30,1,166.02,
762,2023-06-02 14:11:50,381,424,1,209.35,0.11
763,2023-03-03 01:53:19,382,259,2,300.52,0.15
764,2023-07-17 04:11:23,382,209,3,235.09,0.15
765,2023-11-21 08:30:36,383,285,1,481.92,0.07
766,2023-11-30 04:34:18,383,401,3,225.76,0.15
767,2023-03-14 13:35:29,384,467,5,392.10,0.13
768,2023-10-12 16:26:50,384,149,1,,0.25
769,2023-12-01 06:05:39,385,349,1,461.30,0.08
770,2023-07-14 12:47:41,385,379,2,257.61,
771,2023-10-01 20:30:04,386,72,1,200.68,
772,2023-10-12 10:10:29,386,485,4,254.89,0.27
773,2023-06-25 23:07:32,387,165,3,355.34,0.20
774,2023-06-24 07:40:06,387,473,4,167.59,0.04
775,2023-01-02 22:09:54,388,89,4,,
776,2023-07-31 20:14:08,388,40,4,271.38,0.19
777,2023-10-03 01:07:36,389,184,4,179.73,0.25
778,2023-07-18 06:27:04,389,381,1,188.39,0.00
779,2023-01-11 10:14:08,390,114,3,409.06,0.24
780,2023-04-30 17:58:44,390,311,3,,0.21
781,2023-04-18 00:15:35,391,143,2,321.03,
782,2023-10-19 18:12:58,391,309,4,100.92,0.20
783,2023-10-17 06:23:26,392,478,1,374.26,
784,2023-10-19 08:17:59,392,497,5,140.79,0.01
785,2023-12-21 19:24:13,393,329,5,282.26,0.28
786,2023-12-11 23:40:00,393,63,1,164.88,0.12
787,2023-12-15 18:52:13,394,370,4,261.04,
788,2023-04-25 01:42:35,394,172,3,268.54,0.12
789,2023-02-11 20:49:09,395,470,1,116.69,0.29
790,2023-05-08 07:10:05,395,222,2,36.11,0.01
791,2023-01-13 21:34:24,396,427,3,127.34,0.29
792,2023-01-28 12:08:44,396,392,5,472.06,0.19
793,2023-02-18 22:46:05,397,18,4,47.34,
794,2023-07-13 11:24:22,397,313,1,35.69,0.02
795,2023-11-17 15:43:22,398,436,1,32.62,
796,2023-07-15 14:37:29,398,320,1,208.50,0.24
797,2023-01-06 16:30:29,399,334,4,216.91,0.03
798,2023-12-12 00:56:44,399,7,4,295.97,
799,2023-11-01 02:27:33,400,132,5,100.84,0.19
800,2023-07-01 15:19:42,400,31,4,225.09,0.24
801,2023-03-07 11:20:50,401,454,5,480.07,0.09
802,2023-10-05 05:18:07,401,266,2,303.65,0.29
803,2023-10-28 23:56:43,402,217,2,256.02,0.26
804,2023-06-26 07:06:52,402,97,2,104.62,
805,2023-12-08 17:19:14,403,316,4,168.92,0.29
806,2023-06-03 15:14:39,403,113,3,229.88,0.01
807,2023-01-02 23:15:24,404,394,2,235.94,0.14
808,2023-06-19 13:41:11,404,6,2,413.91,
809,2023-02-07 13:01:48,405,468,1,75.49,0.19
810,2023-07-04 01:35:54,405,90,1,145.63,0.08
811,2023-06-23 20:11:20,406,11,2,15.64,0.27
812,2023-12-13 04:59:48,406,234,4,443.08,0.06
813,2023-05-03 13:27:29,407,452,3,470.88,0.30
814,2023-08-11 02:22:49,407,194,1,462.46,0.06
815,2023-12-22 13:37:34,408,316,3,488.61,0.01
816,2023-10-28 06:53:05,408,144,5,78.54,0.19
817,2023-03-06 18:30:19,409,241,5,108.57,
818,2023-12-06 22:23:14,409,192,1,197.12,0.23
819,2023-09-13 18:53:32,410,490,4,357.68,0.14
820,2023-09-11 17:14:56,410,107,3,320.86,0.19
821,2023-04-23 07:23:27,411,293,4,200.97,0.27
822,2023-03-22 13:37:14,411,228,3,71.49,
823,2023-09-23 12:48:01,412,240,2,235.30,0.13
824,2023-08-10 14:53:22,412,120,3,161.93,0.05
825,2023-05-16 23:29:47,413,330,1,45.80,0.15
826,2023-02-10 10:03:51,413,103,2,40.32,
827,2023-06-20 07:09:34,414,98,3,373.88,0.25
828,2023-12-28 21:59:31,414,5,2,377.43,0.27
829,2023-06-03 10:15:42,415,336,3,204.89,0.17
830,2023-01-07 17:11:06,415,371,5,475.99,0.07
831,2023-04-18 17:16:25,416,237,2,394.06,0.22
832,2023-06-24 03:07:35,416,225,3,217.25,0.13
833,2023-08-19 20:19:56,417,483,1,290.87,
834,2023-01-05 18:11:49,417,399,3,212.48,0.12
835,2023-12-20 19:34:24,418,79,3,16.50,0.28
836,2023-06-19 20:41:13,418,486,5,289.07,0.11
837,2023-07-20 02:19:10,419,328,5,240.01,0.29
838,2023-06-05 03:23:41,419,353,2,278.69,
839,2023-11-05 17:47:23,420,120,1,39.40,0.09
840,2023-05-30 19:05:33,420,168,1,187.48,
841,2023-07-30 14:14:22,421,200,2,68.92,0.22
842,2023-04-16 04:43:50,421,295,2,409.86,0.05
843,2023-06-08 21:23:23,422,74,2,343.99,0.00
844,2023-08-17 02:19:44,422,252,4,127.19,0.17
845,2023-08-24 16:50:46,423,331,5,,
846,2023-08-22 12:37:33,423,92,3,412.60,0.12
847,2023-11-13 15:43:53,424,358,4,331.24,0.03
848,2023-01-23 08:43:37,424,358,2,315.90,0.27
849,2023-04-22 17:58:02,425,54,4,278.65,0.02
850,2023-09-16 11:52:11,425,38,4,130.12,0.14
851,2023-11-24 16:49:02,426,129,4,202.67,0.01
852,2023-02-28 04:58:08,426,337,3,234.80,0.02
853,2023-05-05 15:56:13,427,311,2,143.18,0.25
854,2023-02-21 06:27:10,427,6,3,372.02,0.20
855,2023-12-13 09:56:55,428,273,2,93.08,0.27
856,2023-04-21 16:05:41,428,460,1,406.70,0.21
857,2023-02-22 14:13:19,429,194,3,301.11,
858,2023-04-14 09:05:28,429,15,3,103.99,
859,2023-01-08 12:16:26,430,428,2,36.27,0.03
860,2023-12-07 06:06:44,430,166,2,,0.24
861,2023-10-15 22:49:14,431,119,2,467.49,0.13
862,2023-04-20 03:51:18,431,109,3,12.42,0.00
863,2023-08-23 08:00:48,432,454,1,142.84,0.01
864,2023-04-22 14:58:03,432,406,3,252.29,0.21
865,2023-10-19 06:14:33,433,348,3,301.93,0.21
866,2023-12-22 04:50:23,433,342,3,382.05,0.29
867,2023-09-04 02:27:29,434,262,3,,0.13
868,2023-11-24 08:27:44,434,460,5,494.25,0.18
869,2023-03-05 11:14:41,435,192,2,379.84,0.02
870,2023-09-13 10:47:57,435,473,2,106.17,
871,2023-11-03 16:09:20,436,406,3,162.18,0.01
872,2023-08-01 23:35:40,436,106,3,118.36,0.10
873,2023-10-04 01:58:07,437,267,2,349.66,0.26
874,2023-06-14 06:40:57,437,27,4,36.99,0.29
875,2023-11-21 05:09:10,438,105,2,90.97,0.24
876,2023-05-01 18:28:29,438,218,1,236.20,0.06
877,2023-04-01 22:03:30,439,442,2,290.33,0.06
878,2023-09-04 02:54:47,439,377,3,88.04,0.15
879,2023-08-10 05:40:31,440,389,4,,0.26
880,2023-06-03 21:40:11,440,233,5,364.69,0.14
881,2023-05-26 13:39:31,441,241,5,40.61,
882,2023-04-11 05:38:00,441,192,2,,0.22
883,2023-09-09 14:43:45,442,329,4,485.39,0.15
884,2023-10-29 02:35:36,442,478,4,496.27,
885,2023-10-17 05:54:41,443,179,2,478.76,0.23
886,2023-09-18 17:47:24,443,125,3,327.20,0.22
887,2023-09-02 01:15:22,444,134,3,339.83,0.19
888,2023-11-06 16:34:59,444,7,2,303.06,0.25
889,2023-03-01 03:21:38,445,97,4,295.15,0.16
890,2023-08-05 06:02:14,445,196,4,154.60,0.20
891,2023-10-28 11:12:47,446,294,4,462.54,0.03
892,2023-06-26 05:11:45,446,87,3,465.36,0.09
893,2023-09-09 00:03:26,447,376,1,349.68,0.20
894,2023-08-09 06:12:45,447,486,2,353.50,0.05
895,2023-02-26 16:24:29,448,94,5,96.89,
896,2023-04-09 09:26:33,448,326,4,456.92,
897,2023-03-27 02:54:20,449,16,3,66.72,
898,2023-10-27 08:32:53,449,137,4,381.46,
899,2023-01-04 21:12:22,450,309,1,263.56,
900,2023-09-24 09:40:43,450,456,4,171.83,0.11
901,2023-06-25 11:28:37,451,183,2,334.21,0.02
902,2023-06-19 03:38:50,451,72,1,350.66,0.27
903,2023-01-14 21:54:53,452,189,1,143.34,0.24
904,2023-08-20 22:30:48,452,327,4,331.81,
905,2023-06-14 00:36:19,453,120,3,484.95,0.20
906,2023-11-07 17:38:29,453,483,4,398.01,0.28
907,2023-09-01 23:58:09,454,267,1,150.46,0.04
908,2023-10-20 18:22:23,454,281,1,399.43,0.20
909,2023-08-28 06:07:07,455,88,4,243.67,0.07
910,2023-12-04 03:15:22,455,463,1,359.30,0.28
911,2023-07-16 10:12:27,456,341,2,334.64,0.20
912,2023-03-11 19:27:43,456,393,4,347.43,0.28
913,2023-11-04 02:21:16,457,329,3,360.13,0.11
914,2023-10-15 15:54:33,457,46,2,62.27,
915,2023-06-24 21:33:40,458,489,2,62.47,0.26
916,2023-07-14 21:00:17,458,217,1,297.08,0.12
917,2023-06-13 13:17:24,459,276,2,302.80,0.12
918,2023-08-24 11:30:09,459,76,2,151.93,0.20
919,2023-11-04 10:19:04,460,164,2,425.32,0.01
920,2023-06-08 18:17:27,460,111,1,424.60,0.19
921,2023-09-11 10:36:46,461,435,4,406.05,0.22
922,2023-04-26 01:54:49,461,468,2,365.06,0.24
923,2023-03-23 00:47:06,462,201,5,214.11,0.10
924,2023-07-20 02:36:54,462,281,5,144.77,0.21
925,2023-07-21 03:32:35,463,479,2,396.68,0.02
926,2023-12-30 11:04:15,463,460,4,290.69,0.14
927,2023-03-16 07:38:14,464,439,2,101.85,0.11
928,2023-10-22 03:42:42,464,29,2,491.44,0.05
929,2023-02-19 12:56:47,465,304,4,30.97,0.20
930,2023-08-11 05:24:33,465,306,4,63.81,0.09
931,2023-03-30 23:46:03,466,238,4,495.63,0.03
932,2023-11-29 13:54:42,466,60,3,225.33,
933,2023-02-12 04:26:37,467,294,4,454.70,0.18
934,2023-09-03 09:57:57,467,223,1,94.64,0.19
935,2023-06-02 20:48:17,468,95,2,36.43,0.24
936,2023-07-27 00:43:08,468,266,4,270.53,0.15
937,2023-10-27 19:37:25,469,442,1,107.69,0.04
938,2023-11-03 06:33:04,469,66,1,401.25,
939,2023-10-22 07:30:30,470,64,2,132.10,0.03
940,2023-09-17 10:52:15,470,128,3,89.94,0.20
941,2023-06-03 01:40:51,471,252,5,150.23,0.04
942,2023-12-22 11:23:37,471,353,5,498.41,0.15
943,2023-02-20 01:37:43,472,439,2,,
944,2023-04-21 04:53:10,472,217,5,297.93,0.22
945,2023-02-08 20:01:09,473,484,3,326.64,0.14
946,2023-05-11 15:29:10,473,357,2,39.93,0.30
947,2023-11-27 07:00:48,474,421,3,325.65,0.05
948,2023-03-20 11:31:05,474,273,4,482.19,0.08
949,2023-02-26 19:57:55,475,140,4,321.89,0.10
950,2023-03-16 08:13:11,475,194,3,,0.29
951,2023-02-23 04:29:47,476,49,2,438.38,0.24
952,2023-09-28 12:42:11,476,88,5,278.01,0.27
953,2023-06-12 14:11:00,477,305,2,371.94,0.16
954,2023-07-26 17:21:43,477,65,5,9.70,0.05
955,2023-03-15 13:47:30,478,363,5,31.17,0.29
956,2023-05-08 22:09:43,478,258,4,95.64,0.24
957,2023-05-27 10:02:32,479,326,4,360.64,0.07
958,2023-02-14 11:07:43,479,123,4,423.40,0.02
959,2023-02-17 06:00:41,480,448,5,372.99,0.15
960,2023-01-06 15:26:12,480,347,5,72.53,0.21
961,2023-09-30 04:32:23,481,4,4,,0.25
962,2023-08-06 19:27:15,481,451,3,370.80,0.25
963,2023-09-28 22:10:48,482,269,1,482.50,0.26
964,2023-04-26 06:21:53,482,254,1,70.99,0.02
965,2023-07-14 06:12:25,483,436,3,172.29,0.25
966,2023-03-02 10:33:39,483,324,3,136.05,
967,2023-10-19 14:19:52,484,458,2,464.91,0.15
968,2023-01-19 16:51:33,484,236,5,33.46,
969,2023-06-18 10:51:45,485,5,3,178.11,0.12
970,2023-02-21 15:41:06,485,468,4,266.90,0.12
971,2023-09-07 00:15:05,486,187,2,128.82,0.11
972,2023-08-08 06:37:58,486,83,5,58.80,0.25
973,2023-03-13 12:52:45,487,57,4,,0.21
974,2023-04-08 10:22:22,487,342,1,213.42,0.01
975,2023-04-12 17:27:02,488,66,3,247.09,0.20
976,2023-06-16 14:33:32,488,491,5,372.24,0.04
977,2023-02-25 00:46:12,489,348,2,252.50,0.07
978,2023-06-25 15:38:37,489,390,5,219.99,0.15
979,2023-08-08 09:01:12,490,443,5,258.06,0.23
980,2023-05-15 09:00:21,490,258,4,354.70,0.21
981,2023-11-09 06:35:48,491,68,2,297.64,0.07
982,2023-07-25 01:23:48,491,47,3,464.90,0.18
983,2023-01-27 13:50:53,492,219,4,351.58,0.07
984,2023-09-03 02:14:01,492,187,5,30.57,
